team,blown_leads_10pt,blown_lead_rank,team_comebacks_10pt,comeback_rank,net_comebacks,net_rank
GSW,3,27th,9,2nd,6,1st
BKN,3,28th,9,4th,6,2nd
PHX,2,29th,8,9th,6,3rd
MEM,6,15th,10,1st,4,4th
POR,1,30th,5,21st,4,5th
MIA,4,25th,8,8th,4,6th
WAS,4,23rd,8,6th,4,7th
CHA,5,22nd,8,7th,3,8th
NYK,4,26th,6,15th,2,9th
DAL,7,9th,9,3rd,2,10th
CHI,4,24th,6,19th,2,11th
NOP,6,19th,7,10th,1,12th
OKC,6,16th,7,14th,1,13th
TOR,6,17th,7,11th,1,14th
PHI,5,21st,6,16th,1,15th
LAC,6,13th,7,12th,1,16th
BOS,7,11th,7,13th,0,17th
SAC,6,14th,6,17th,0,18th
MIL,7,12th,6,18th,-1,19th
MIN,6,18th,4,26th,-2,20th
LAL,11,1st,9,5th,-2,21st
HOU,6,20th,4,24th,-2,22nd
DEN,7,10th,4,25th,-3,23rd
ATL,8,6th,4,23rd,-4,24th
CLE,10,3rd,5,20th,-5,25th
IND,7,7th,2,29th,-5,26th
SAS,7,8th,2,28th,-5,27th
DET,8,5th,3,27th,-5,28th
ORL,10,2nd,4,22nd,-6,29th
UTA,9,4th,1,30th,-8,30th
